flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,source_class,binary_label
87.80812375545501,1819337.4,10.4,130.8,30.901715446566733,30.901715446566733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,223.0,1920.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9630.0,50.0,2880.0,641.5886042698271,863.3259017953708,70.2,166521475.8506648,13.5,35.76124242978707,1222.9515000825738,749673.5119952381,1.0,244.6,benign,0
13.426820707321166,234953.8,7.1,97.0,105.6921978217704,105.6921978217704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,61.2,276.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4266.2,59.6,1079.6,588.0330158730159,488.23722201963767,934.0,0.0029054164886474,5.5,31.392214278128783,690.4717010355356,340666.55417888635,0.8,38.5,benign,0
18.80639765262604,386021.7,7.6,109.7,14.33822126506098,14.33822126506098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,15.5,366.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1995.2,51.0,1272.4,232.7800793650794,396.9923405226696,1234.2,0.0184204816818237,5.5,17.52167253274282,561.4319521253974,763436.9875502016,0.9,38.5,benign,0
293.1545175075531,7274.5,8.1,149.2,0.2829393842675469,0.2829393842675469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1794.6,46.0,230.0,115.59494314036496,68.21650541418009,110.1,166516436.0006293,13.5,15.217473999428393,96.62523217352252,4670.964903709972,1.0,244.6,benign,0
6.894777107238769,38204.4,7.1,79.7,40.64079846762303,40.64079846762303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,6.7,41.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13772.0,66.0,1494.0,883.6069867340262,685.4876898419482,796.4,166522261.7027442,13.5,42.12591081213324,968.3091626638104,468866.3809800487,1.0,244.6,benign,0
43.41369333267212,1992.0,13.7,112.4,1.201027176963717,1.201027176963717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5436.0,66.0,2962.0,355.10747439823683,723.623151421479,222.8,166524919.4081046,13.5,26.620582951302897,1025.658527128088,530046.543030754,1.0,244.6,benign,0
3.958214831352234,221780.2,6.0,127.9,43.76603247130878,43.76603247130878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.8,0.0,19.2,231.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1771.2,66.0,441.0,115.84518380484326,107.6995862753154,75.8,166518247.1889442,13.5,15.193084437670231,152.57125050665488,11701.44118444417,1.0,244.6,benign,0
4.722440791130066,92551.1,6.0,80.0,24.18420045322601,24.18420045322601,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.5,146.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5068.6,66.0,1514.0,328.4250742991959,507.26313581949273,378.2,166525354.20560402,13.5,25.366457872774827,710.6001094813225,253391.02423139705,1.0,244.6,benign,0
64.4520273923874,164770.8,6.5,165.6,15.72973922603128,15.72973922603128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,229.4,551.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1826.3,61.2,604.0,118.05643151267375,134.53805960886095,104.3,166523135.69185227,13.5,15.38439473643427,190.6101855180703,18274.14616311613,1.0,244.6,benign,0
27.640038299560548,1510227.4,6.5,55.7,58.88929107297896,58.88929107297896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.4,0.0,107.4,1515.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20465.4,207.3,2672.4,1338.1177505711523,594.8080941265468,1073.8,166518638.9571781,13.5,51.65946969563311,843.4453744603161,388159.2294134589,1.0,244.6,benign,0
59.73244297504425,361975.4,7.7,93.0,22.8801092843958,22.8801092843958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,264.1,805.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,859.8,74.6,389.5,154.58492063492062,109.5719025875128,237.0,0.0156732082366943,5.5,17.4564753571672,154.95807069428423,18554.601363693622,0.9,38.5,benign,0
9.794051718711852,463669.0,6.6,163.8,45.852107195598144,45.852107195598144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.2,449.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,464.2,60.6,156.0,93.8470634920635,33.37054853701358,76.6,0.007572603225708,5.5,13.617400388790536,47.193082324874254,1284.453199483497,0.9,38.5,benign,0
39.706705927848816,2640295.7,6.0,97.9,62.75526247630531,62.75526247630531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93.3,2536.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7892.6,1224.4,1514.0,1468.951111111111,103.42624974036092,1224.4,0.0008924007415771,5.5,54.172484225124265,146.26680508820522,54255.45165432099,0.2,38.5,benign,0
42.97807154655457,1497388.4,9.3,153.4,49.33682790532921,49.33682790532921,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,187.5,1696.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,467.3,75.0,156.0,94.01726190476192,31.19467079529095,80.0,0.0053000211715698,5.5,13.629800595427357,44.11592651246436,1114.135829790249,0.9,38.5,benign,0
8.326712274551392,722021.8,6.0,80.8,84.7271055211221,84.7271055211221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,35.0,704.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7023.8,66.0,1514.0,1104.3653968253968,524.0637097655542,1514.0,0.0047281026840209,5.5,45.44036152206756,741.1380058980042,312241.2692960443,0.9,38.5,benign,0
48.09566280841828,101026.4,8.8,137.7,13.947935170475787,13.947935170475787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,137.9,334.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6720.3,156.0,3922.9,1177.51123015873,1302.1171896202527,919.3,0.027245807647705,5.5,47.2141704766706,1841.4717893601005,2063959.1357375127,0.9,38.5,benign,0
5.506277465820313,275695.5,6.0,131.2,158.38933383164743,158.38933383164743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,39.6,262.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3575.6,210.8,1514.0,701.0310317460318,613.1376752762166,799.0,0.0022153854370117,5.5,36.71416197018501,867.1076159775363,419571.7632803603,0.9,38.5,benign,0
68.44086935520173,4200246.3,6.0,64.0,61.39761232728647,61.39761232728647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,203.4,4202.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14852.0,2102.2,2962.0,2791.7831746031743,321.42486588576594,2391.8,0.0048521995544433,5.5,74.67755871266932,454.5634046196034,218504.9798145629,0.5,38.5,benign,0
26.1837455034256,778.4,10.4,61.0,14.058836764925688,14.058836764925688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,1.0,0.0,0.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,840.1,66.0,403.5,155.91238095238094,133.60392999961613,136.2,0.0149082899093627,5.5,17.463949349282792,188.9444897918028,20209.65482426304,0.9,38.5,benign,0
12.810708117485046,777706.7,5.4,208.5,85.54855104440028,85.54855104440028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,1.8,0.0,31.4,726.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,357.6,60.6,66.0,64.84261904761905,2.0832065516733165,65.4,0.0027158975601196,5.5,11.38772478022975,2.946098958600891,4.965121882086168,0.9,38.5,benign,0
1.3030399560928343,273020.6,6.0,197.6,149.26097655671583,149.26097655671583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,193.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2824.6,66.0,1369.2,552.2292063492063,598.4892935325134,355.6,0.0029271125793457,5.5,32.020155624725234,846.3916758487728,400232.6103905266,0.9,38.5,benign,0
60.8038535118103,19085.5,6.0,69.5,1.93948850633764,1.93948850633764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.9,129.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,845.9,110.2,217.0,171.19928571428574,48.50193205192549,124.2,0.0026378154754638,5.5,18.412054646443504,68.59209010913135,3309.639645691609,0.8,38.5,benign,0
26.810012674331663,417043.6,8.2,110.9,43.821296644617306,43.821296644617306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,1.4,0.0,121.5,565.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,431.9,59.1,115.6,75.31075396825398,18.122509058142363,78.1,0.0073359012603759,5.5,12.25361537573426,25.6290980942542,564.9932932571176,0.6,38.5,benign,0
58.62456886768341,2500406.0,7.1,131.7,54.8802592409113,54.8802592409113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,1.6,0.0,150.2,2417.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,28502.8,66.0,5858.0,1872.1991413123344,1933.889551018124,1096.0,166519395.535654,13.5,61.22557552228492,2738.32331060918,3751195.864090857,1.0,244.6,benign,0
61.207914447784425,122731.5,7.1,81.5,22.84955587721559,22.84955587721559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,455.1,925.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,653.0,80.8,214.0,128.7840476190476,54.21613360670331,111.3,0.0335163116455078,5.5,15.963566471861782,76.67319144603157,3312.20964569161,0.9,38.5,benign,0
15.9393705368042,815.2,9.9,87.6,11.843202450484489,11.843202450484489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,2.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,706.2,70.6,334.0,127.52388888888888,95.20774073737904,113.5,0.0172833919525146,5.5,15.861812417032002,134.6440781937029,11482.00762654321,0.9,38.5,benign,0
92.67145631313323,76864.0,7.1,133.9,4.754506290968088,4.754506290968088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,221.6,469.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,505.5,54.0,160.0,85.39527777777779,38.58403055227093,96.6,0.0191003084182739,5.5,13.008523284847646,54.56605929803942,1843.3815944664905,0.9,38.5,benign,0
37.88702754974365,1687747.1,9.3,63.5,34.04822059126229,34.04822059126229,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.6,1610.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2733.2,77.0,817.5,356.40694444444443,332.1224511284093,817.5,0.00523521900177,5.5,24.33335522248537,469.692074754392,209236.1924608686,0.9,38.5,benign,0
1.51457941532135,319713.8,6.0,97.4,138.2323134284643,138.2323134284643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.6,0.3,9.4,273.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3245.8,56.4,1514.8,413.6952380952381,513.6564042747384,933.2,0.0013989925384521,5.5,25.089705141503167,726.4198533251325,524619.3939954649,0.8,38.5,benign,0
49.838785243034366,3368800.1,7.1,234.3,61.11291030470407,61.11291030470407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133.2,3244.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4329.6,66.0,2962.0,286.6532659609053,716.4692086512251,94.6,166526139.493834,13.5,23.85937924701353,1015.4828938755452,519218.306051163,1.0,244.6,benign,0
0.6633014678955078,1607.6,9.3,133.8,30.37917576502694,30.37917576502694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,1.2,0.0,2.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1144.5,50.0,167.8,72.84012310788626,34.44896492945056,91.3,166518772.47626528,13.5,12.063596451642695,48.86125437864873,1285.6390285830053,1.0,244.6,benign,0
16.817133021354675,214458.9,6.0,80.8,109.39602929301836,109.39602929301836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,94.1,302.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,32471.2,60.0,5858.0,2094.7172225435384,1621.9924051175408,1959.0,166525630.9338769,13.5,64.87317070640262,2291.3330862438656,2630281.94896878,1.0,244.6,benign,0
2.3608699321746824,5277.7,6.0,61.1,19.69507626890512,19.69507626890512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.1,5.7,14.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1143.6,66.0,793.5,148.19194444444446,222.85935453173616,481.1,0.0056646823883056,5.5,15.384824192877964,315.1707216804951,246860.680554784,0.5,38.5,benign,0
97.91080362796784,2528679.7,9.3,138.1,30.29558648876217,30.29558648876217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,244.5,2598.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19627.6,66.0,3447.0,1286.0599941480089,1101.6758673156503,578.6,166524157.92767382,13.5,50.77905114755099,1558.1362440909556,1216363.24677215,1.0,244.6,benign,0
2.106153106689453,456804.6,6.0,118.9,173.1008490127455,173.1008490127455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,138.2,364.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,24599.0,66.0,2922.0,1585.4648408591752,1396.695012136782,1357.2,166518662.9344026,13.5,56.306899346774784,1980.045654752813,1961255.266159969,1.0,244.6,benign,0
56.973957014083865,1954431.3,6.0,165.0,48.88275740701848,48.88275740701848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,206.7,2111.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1892.0,66.0,1233.4,320.8442063492064,457.8273644072933,364.6,0.0008708000183105,5.5,24.49908065017194,647.4656679703234,259689.582537352,0.9,38.5,benign,0
30.603835821151733,5302.2,9.8,66.1,8.145359049016133,8.145359049016133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,7.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1963.7,50.0,428.6,128.1348833141403,111.10397071068346,100.5,166516669.7918039,13.5,16.012977163291104,157.40403562302942,12466.390124611757,1.0,244.6,benign,0
43.3526314496994,36140.5,12.6,63.6,10.286811092424635,10.286811092424635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,117.1,238.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,394.2,52.4,111.7,68.28571428571429,19.01955286962194,78.2,0.0123457908630371,5.5,11.665026492004488,26.89770961849147,605.5972210884354,0.9,38.5,benign,0
25.08258001804352,162066.0,6.0,61.2,40.373619673248655,40.373619673248655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,83.3,290.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5251.6,102.0,1232.4,788.5636507936508,529.1003035663376,959.9,0.0140848875045776,5.5,37.78109193739466,748.2608251592362,350592.50904132024,0.8,38.5,benign,0
55.242181754112245,2001085.4,7.1,197.6,64.70754715126715,64.70754715126715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,161.8,2007.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10461.6,66.0,1999.0,696.4680593189919,735.7912950965072,91.4,166524577.22992793,13.5,37.26673908332726,1041.9007534590671,543177.5259487301,1.0,244.6,benign,0
